Time,Left Ankle Angles - X,Left Ankle Angles - Y,Left Ankle Angles - Z,Left Hip Angle - X,Left Hip Angle - Y,Left Hip Angle - Z,Left Pelvic Angles - X,Left Pelvic Angles - Y,Left Pelvic Angles - Z,Left Knee Angle - X,Left Knee Angle - Y,Left Knee Angle - Z,Right Ankle Angles - X,Right Ankle Angles - Y,Right Ankle Angles - Z,Right Hip Angle - X,Right Hip Angle - Y,Right Hip Angle - Z,Right Knee Angle - X,Right Knee Angle - Y,Right Knee Angle - Z,Right Pelvic Angles - X,Right Pelvic Angles - Y,Right Pelvic Angles - Z
0.17,-11.50754,4.65856,-7.95621,8.50622,-0.23666,0.47405,12.87877,2.73692,-5.70176,29.61565,-4.32129,0.67566,-13.82363,10.8084,-4.27573,48.2484,-2.62414,-5.33317,51.22275,-0.36169,-6.8988,12.87877,-2.73692,5.70176
0.1733333333333333,-12.57667,4.765,-7.53001,7.99748,-0.36098,0.47563,12.82852,2.81019,-5.57321,29.36735,-4.35994,0.32604,-13.83218,10.8728,-4.18794,47.82439,-2.40273,-5.38416,49.35841,-0.31636,-6.4941,12.82852,-2.81019,5.57321
0.1766666666666666,-13.61617,4.86242,-7.13367,7.52368,-0.4745,0.50699,12.7785,2.87122,-5.45779,29.16826,-4.41097,-0.04343,-13.86316,10.95593,-4.1179,47.4103,-2.18353,-5.27761,47.52928,-0.38162,-6.14854,12.7785,-2.87122,5.45779
0.18,-14.60181,4.96731,-6.78329,7.08703,-0.57787,0.56823,12.72677,2.91909,-5.35758,29.0248,-4.47537,-0.42731,-13.92771,11.05775,-4.05274,47.01082,-1.96824,-4.98946,45.7496,-0.55982,-5.91662,12.72677,-2.91909,5.35758
0.1833333333333333,-15.51899,5.09615,-6.48905,6.68734,-0.66916,0.65814,12.67157,2.95324,-5.27342,28.94108,-4.55133,-0.8221,-14.03408,11.17837,-3.97382,46.62958,-1.75884,-4.50635,44.03438,-0.84442,-5.84918,12.67157,-2.95324,5.27342
0.1866666666666666,-16.36184,5.26523,-6.25672,6.3233,-0.74362,0.77423,12.61155,2.97333,-5.2049,28.92031,-4.63432,-1.22337,-14.18601,11.31643,-3.86543,46.26855,-1.55481,-3.83389,42.39693,-1.21761,-5.98026,12.61155,-2.97333,5.2049
0.19,-17.13473,5.48351,-6.07972,5.99153,-0.79493,0.91176,12.54513,2.97918,-5.14935,28.96423,-4.71832,-1.63449,-14.38442,11.46886,-3.72097,45.92611,-1.35019,-3.00131,40.84475,-1.64856,-6.31493,12.54513,-2.97918,5.14935
0.1933333333333333,-17.85396,5.74826,-5.94786,5.68767,-0.81721,1.06465,12.47066,2.97061,-5.10366,29.0729,-4.79655,-2.05131,-14.62606,11.63314,-3.54605,45.59897,-1.13882,-2.05439,39.38195,-2.10245,-6.82954,12.47066,-2.97061,5.10366
0.1966666666666666,-18.54883,6.03997,-5.83649,5.40776,-0.80778,1.22672,12.38698,2.94801,-5.0645,29.24608,-4.86381,-2.4709,-14.90639,11.81002,-3.35463,45.28461,-0.91872,-1.03855,38.01169,-2.5524,-7.48502,12.38698,-2.94801,5.0645
0.2,-19.25263,6.33454,-5.71637,5.14897,-0.76753,1.39372,12.29338,2.91198,-5.03008,29.48246,-4.91713,-2.89058,-15.21627,12.00234,-3.15883,44.98344,-0.69422,0.01054,36.74063,-2.9828,-8.24607,12.29338,-2.91198,5.03008
0.2033333333333333,-19.9882,6.61731,-5.56721,4.9114,-0.69975,1.5649,12.18957,2.86331,-5.00047,29.78189,-4.95618,-3.30959,-15.54352,12.21105,-2.96648,44.69721,-0.47329,1.06364,35.57776,-3.38461,-9.085,12.18957,-2.86331,5.00047
0.2066666666666666,-20.76209,6.88572,-5.38348,4.69805,-0.60806,1.74103,12.07579,2.80282,-4.97592,30.14486,-4.98154,-3.73161,-15.87387,12.43139,-2.78108,44.42877,-0.26356,2.09616,34.53271,-3.75177,-9.97985,12.07579,-2.80282,4.97592
0.21,-21.56941,7.14129,-5.1678,4.51413,-0.4958,1.92205,11.95275,2.73139,-4.95521,30.57268,-4.99502,-4.16359,-16.19112,12.65213,-2.60951,44.1805,-0.07054,3.0863,33.6133,-4.08058,-10.90587,11.95275,-2.73139,4.95521
0.2133333333333333,-22.40108,7.38726,-4.92844,4.3652,-0.36589,2.10663,11.8217,2.65058,-4.93599,31.06639,-4.99846,-4.61176,-16.47868,12.85858,-2.46317,43.95369,0.10301,4.01488,32.82368,-4.37042,-11.83502,11.8217,-2.65058,4.93599
0.2166666666666666,-23.24815,7.62915,-4.67854,4.25743,-0.22144,2.2933,11.68513,2.56273,-4.91701,31.62775,-4.99421,-5.07402,-16.72084,13.03581,-2.35692,43.74805,0.25665,4.86356,32.16339,-4.62219,-12.73627,11.68513,-2.56273,4.91701
0.22,-24.10153,7.87386,-4.43771,4.1971,-0.0653,2.48449,11.54665,2.4701,-4.90208,32.26038,-4.98536,-5.53676,-16.90598,13.17134,-2.30429,43.5617,0.38911,5.61247,31.62809,-4.83621,-13.57881,11.54665,-2.4701,4.90208
0.2233333333333333,-24.95446,8.12665,-4.22628,4.18964,0.099,2.68462,11.41055,2.37472,-4.89678,32.96824,-4.97642,-5.9801,-17.02892,13.258,-2.31569,43.39231,0.49926,6.2409,31.21194,-5.01055,-14.33184,11.41055,-2.37472,4.89678
0.2266666666666666,-25.80482,8.38565,-4.05843,4.2388,0.26672,2.89469,11.28127,2.27849,-4.90365,33.75335,-4.97152,-6.38573,-17.09431,13.29429,-2.39515,43.23749,0.58826,6.73154,30.90874,-5.14132,-14.96826,11.28127,-2.27849,4.90365
0.23,-26.65411,8.64134,-3.94024,4.34514,0.43171,3.10974,11.16242,2.18343,-4.92039,34.61408,-4.97271,-6.74001,-17.11631,13.28393,-2.54129,43.0927,0.65994,7.07277,30.71025,-5.22374,-15.46627,11.16242,-2.18343,4.92039
0.2333333333333333,-27.50276,8.88162,-3.87301,4.50483,0.58639,3.32057,11.05509,2.09169,-4.94266,35.54579,-4.98009,-7.03297,-17.11829,13.23213,-2.74773,42.94938,0.71776,7.25798,30.60626,-5.2539,-15.80986,11.05509,-2.09169,4.94266
0.2366666666666666,-28.34382,9.09913,-3.85503,4.71133,0.72331,3.51762,10.95857,2.00519,-4.96535,36.54204,-4.99293,-7.25874,-17.12856,13.14222,-3.00657,42.79618,0.76381,7.28462,30.58465,-5.22915,-15.98816,10.95857,-2.00519,4.96535
0.24,-29.1589,9.28959,-3.88081,4.95936,0.8372,3.6958,10.87231,1.92552,-4.98492,37.59739,-5.01074,-7.41744,-17.17653,13.0118,-3.3109,42.62353,0.79662,7.15203,30.63348,-5.14949,-15.99343,10.87231,-1.92552,4.98492
0.2433333333333333,-29.91577,9.44804,-3.94164,5.24713,0.92679,3.85825,10.79663,1.85388,-5.00072,38.70885,-5.03486,-7.51589,-17.28242,12.83229,-3.65725,42.42649,0.81132,6.86034,30.74447,-5.01832,-15.82116,10.79663,-1.85388,5.00072
0.2466666666666666,-30.57103,9.56787,-4.02876,5.57611,0.99372,4.01273,10.73276,1.79096,-5.01281,39.87666,-5.06967,-7.56463,-17.44914,12.59071,-4.04467,42.20626,0.79998,6.41187,30.91411,-4.84385,-15.46694,10.73276,-1.79096,5.01281
0.25,-31.07841,9.64407,-4.13579,5.94925,1.0392,4.1653,10.68293,1.73746,-5.02043,41.10178,-5.12226,-7.57264,-17.64952,12.27252,-4.47229,41.97009,0.75379,5.81327,31.14545,-4.64058,-14.92777,10.68293,-1.73746,5.02043
0.2533333333333333,-31.39889,9.67725,-4.26061,6.36723,1.0631,4.31689,10.64851,1.69324,-5.02185,42.38376,-5.19962,-7.54472,-17.82337,11.86504,-4.93561,41.72808,0.66318,5.07616,31.44745,-4.42767,-14.20241,10.64851,-1.69324,5.02185
0.2566666666666666,-31.51096,9.67231,-4.40197,6.8274,1.0654,4.46534,10.62956,1.65753,-5.01699,43.71835,-5.30501,-7.48278,-17.88469,11.35641,-5.4244,41.4894,0.51903,4.21805,31.83247,-4.22659,-13.29895,10.62956,-1.65753,5.01699
0.26,-31.41223,9.637,-4.5606,7.32559,1.04741,4.60488,10.62548,1.62945,-5.00449,45.09786,-5.4366,-7.38746,-17.75092,10.73746,-5.92162,41.26107,0.31723,3.26668,32.3118,-4.05776,-12.24121,10.62548,-1.62945,5.00449
0.2633333333333333,-31.11987,9.58043,-4.73975,7.85849,1.012,4.7268,10.63601,1.60877,-4.98102,46.51251,-5.58737,-7.25859,-17.36997,10.00973,-6.40485,41.0461,0.06364,2.25751,32.88984,-3.93239,-11.07381,10.63601,-1.60877,4.98102
0.2666666666666666,-30.66837,9.50709,-4.94432,8.42197,0.96417,4.82449,10.6599,1.59528,-4.94497,47.95106,-5.7479,-7.09599,-16.73993,9.18875,-6.85428,40.84127,-0.22655,1.22452,33.5569,-3.84756,-9.8538,10.6599,-1.59528,4.94497
0.27,-30.10541,9.41559,-5.17521,9.01133,0.91048,4.89409,10.69455,1.5888,-4.89667,49.40238,-5.9082,-6.90241,-15.91482,8.30032,-7.25035,40.63785,-0.5295,0.19506,34.28586,-3.78358,-8.64711,10.69455,-1.5888,4.89667
0.2733333333333333,-29.48122,9.30166,-5.42611,9.62285,0.8579,4.93702,10.73763,1.58911,-4.83927,50.85705,-6.06072,-6.68799,-14.99394,7.37744,-7.57646,40.42594,-0.81662,-0.81034,35.03349,-3.71004,-7.51959,10.73763,-1.58911,4.83927
0.2766666666666666,-28.84054,9.16481,-5.68374,10.25439,0.81017,4.95694,10.78749,1.59713,-4.77748,52.30735,-6.20049,-6.47012,-14.09808,6.45843,-7.8233,40.19686,-1.0573,-1.77813,35.74799,-3.59334,-6.52461,10.78749,-1.59713,4.77748
0.28,-28.2186,9.01084,-5.9295,10.90569,0.76661,4.95705,10.84441,1.61432,-4.71477,53.74755,-6.32485,-6.27089,-13.33594,5.58306,-7.99472,39.94384,-1.22238,-2.69815,36.37934,-3.40551,-5.69164,10.84441,-1.61432,4.71477
0.2833333333333333,-27.64107,8.8482,-6.14061,11.57579,0.7223,4.93767,10.90937,1.64232,-4.6521,55.17193,-6.43156,-6.1136,-12.77218,4.78703,-8.11181,39.66135,-1.28936,-3.56137,36.89248,-3.13148,-5.0207,10.90937,-1.64232,4.6521
0.2866666666666667,-27.12151,8.68832,-6.29659,12.26151,0.66976,4.89664,10.98299,1.68292,-4.58893,56.57463,-6.51678,-6.01725,-12.41333,4.09523,-8.20869,39.34711,-1.24732,-4.35849,37.27758,-2.77321,-4.48652,10.98299,-1.68292,4.58893
0.29,-26.66188,8.54455,-6.38531,12.95656,0.60265,4.8331,11.06415,1.73761,-4.52565,57.94949,-6.5752,-5.99369,-12.21527,3.5174,-8.32408,39.00338,-1.09968,-5.08149,37.55141,-2.34961,-4.04947,11.06415,-1.73761,4.52565
0.2933333333333333,-26.25657,8.43139,-6.40518,13.6552,0.51575,4.74683,11.15077,1.80819,-4.46117,59.29171,-6.60165,-6.0452,-12.10548,3.04836,-8.49439,38.64008,-0.85973,-5.72285,37.75135,-1.89177,-3.66711,11.15077,-1.80819,4.46117
0.2966666666666667,-25.8961,8.36573,-6.36614,14.35455,0.40562,4.63943,11.24084,1.89659,-4.39362,60.59855,-6.59244,-6.1635,-12.00861,2.6738,-8.74595,38.27444,-0.54709,-6.27809,37.92445,-1.43334,-3.30258,11.24084,-1.89659,4.39362
0.3,-25.57043,8.3625,-6.28585,15.05445,0.2705,4.51384,11.33249,2.00425,-4.31978,61.86875,-6.54723,-6.3319,-11.86661,2.37806,-9.09118,37.92699,-0.18222,-6.74856,38.11474,-0.9982,-2.92544,11.33249,-2.00425,4.31978
0.3033333333333333,-25.27262,8.43051,-6.18572,15.75546,0.11029,4.37131,11.42369,2.13175,-4.23675,63.10143,-6.46609,-6.52766,-11.64726,2.15044,-9.52739,37.61672,0.21713,-7.14457,38.35474,-0.59409,-2.5154,11.42369,-2.13175,4.23675
0.3066666666666666,-25.0004,8.56649,-6.08737,16.45805,-0.07394,4.20657,11.51319,2.27885,-4.14324,64.29467,-6.34505,-6.7243,-11.3479,1.98034,-10.03561,37.35683,0.63811,-7.4858,38.65892,-0.2151,-2.06457,11.51319,-2.27885,4.14324
0.31,-24.75662,8.75287,-6.01247,17.16211,-0.28127,4.00135,11.60175,2.44472,-4.03749,65.44431,-6.17208,-6.89224,-10.98663,1.8557,-10.58541,37.15218,1.07406,-7.79543,39.02283,0.15101,-1.5794,11.60175,-2.44472,4.03749
0.3133333333333333,-24.54253,8.96187,-5.98301,17.86624,-0.51106,3.73407,11.69108,2.62779,-3.9178,66.54574,-5.93382,-7.00165,-10.5933,1.7611,-11.14124,36.9968,1.52147,-8.09223,39.42541,0.51346,-1.07845,11.69108,-2.62779,3.9178
0.3166666666666666,-24.35109,9.167,-6.01998,18.57014,-0.76321,3.39939,11.78332,2.82593,-3.7846,67.5964,-5.62961,-7.02858,-10.19476,1.67997,-11.67,36.87624,1.97346,-8.38442,39.83877,0.86926,-0.58866,11.78332,-2.82593,3.7846
